"KEGG_AXON_GUIDANCE"	"http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_AXON_GUIDANCE.html"	"HRAS"	"PLXNA3"	"PLXNA1"	"PLXNA2"	"EFNA1"	"EFNA2"	"EFNA3"	"L1CAM"	"LRRC4C"	"CXCL12"	"UNC5B"	"UNC5A"	"ROBO1"	"SEMA7A"	"ROBO2"	"UNC5D"	"ROBO3"	"UNC5C"	"ROCK1"	"EFNB3"	"ROCK2"	"PLXNB1"	"PLXNB2"	"EFNB1"	"PLXNB3"	"EFNB2"	"CHP2"	"MAPK1"	"RND1"	"MAPK3"	"EFNA5"	"EFNA4"	"PLXNC1"	"GNAI3"	"GNAI2"	"GNAI1"	"EPHB3"	"ITGB1"	"EPHB4"	"EPHB1"	"EPHB2"	"SEMA5A"	"SEMA5B"	"PTK2"	"EPHB6"	"KRAS"	"RAC2"	"RAC3"	"RAC1"	"MET"	"NTN4"	"EPHA1"	"NTN1"	"EPHA2"	"NTN3"	"EPHA3"	"EPHA5"	"EPHA4"	"SEMA6A"	"EPHA7"	"SEMA6B"	"EPHA6"	"SEMA6C"	"SEMA6D"	"RGS3"	"EPHA8"	"ABL1"	"NRP1"	"FES"	"PAK6"	"PAK7"	"CDC42"	"PAK2"	"SEMA3G"	"PAK3"	"CXCR4"	"PAK4"	"SEMA3F"	"SEMA3E"	"SEMA3D"	"RHOA"	"SEMA3C"	"SEMA3B"	"RHOD"	"PAK1"	"SEMA3A"	"LIMK2"	"LIMK1"	"ARHGEF12"	"CDK5"	"SLIT1"	"SLIT2"	"SLIT3"	"NCK2"	"SEMA4G"	"SEMA4F"	"CFL2"	"NCK1"	"CFL1"	"SRGAP3"	"SEMA4C"	"SEMA4B"	"SEMA4D"	"SEMA4A"	"SRGAP1"	"SRGAP2"	"ABLIM1"	"DCC"	"ABLIM2"	"ABLIM3"	"PPP3R1"	"PPP3R2"	"PPP3CB"	"NFAT5"	"PPP3CC"	"NFATC4"	"CHP"	"PPP3CA"	"NFATC2"	"NFATC3"	"RASA1"	"NFATC1"	"NGEF"	"NTNG1"	"DPYSL5"	"DPYSL2"	"NRAS"	"FYN"	"GSK3B"																																																																																																																																																																																																																																																																																																																															
"KEGG_VEGF_SIGNALING_PATHWAY"	"http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_VEGF_SIGNALING_PATHWAY.html"	"HRAS"	"PTGS2"	"AKT1"	"CDC42"	"CASP9"	"PLA2G1B"	"PIK3CA"	"NOS3"	"SHC2"	"AKT3"	"AKT2"	"PIK3CG"	"PRKCA"	"PIK3CB"	"PIK3CD"	"CHP2"	"PRKCG"	"PRKCB"	"SH2D2A"	"MAPK1"	"VEGFA"	"MAPK3"	"PLA2G2A"	"HSPB1"	"PLA2G6"	"PLA2G2C"	"PLA2G2E"	"PLA2G3"	"PLA2G2D"	"PLA2G5"	"PLA2G2F"	"PPP3R1"	"MAPKAPK3"	"PPP3R2"	"MAPKAPK2"	"SRC"	"PXN"	"PTK2"	"JMJD7-PLA2G4B"	"KRAS"	"RAC2"	"RAC3"	"PLA2G12A"	"PLA2G12B"	"RAC1"	"PPP3CB"	"NFAT5"	"PPP3CC"	"PIK3R5"	"NFATC4"	"CHP"	"PPP3CA"	"NFATC2"	"PIK3R3"	"NFATC3"	"PIK3R1"	"PIK3R2"	"NFATC1"	"SPHK2"	"PLA2G10"	"MAP2K1"	"MAP2K2"	"SPHK1"	"RAF1"	"MAPK11"	"BAD"	"KDR"	"NRAS"	"PLA2G4A"	"PLCG1"	"MAPK12"	"MAPK13"	"MAPK14"	"PLCG2"	"PLA2G4B"	"PLA2G4E"																																																																																																																																																																																																																																																																																																																																																																																				
"KEGG_FOCAL_ADHESION"	"http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_FOCAL_ADHESION.html"	"HRAS"	"PGF"	"CTNNB1"	"ACTG1"	"ILK"	"PIK3CA"	"RAPGEF1"	"PIK3CG"	"ROCK1"	"BRAF"	"ROCK2"	"PIK3CB"	"MYLK3"	"PIK3CD"	"MYLK2"	"VEGFB"	"VEGFC"	"MAPK1"	"PPP1CA"	"LAMC3"	"JUN"	"VEGFA"	"MAPK3"	"PDGFRA"	"MAPK9"	"PDGFRB"	"LAMC2"	"MAPK8"	"LAMC1"	"ITGA2B"	"IBSP"	"ERBB2"	"ITGA11"	"ITGA10"	"PXN"	"LAMB4"	"LAMB3"	"LAMB2"	"RAC2"	"RAC3"	"RAC1"	"LAMB1"	"SPP1"	"LOC646048"	"MAP2K1"	"HGF"	"KDR"	"LAMA2"	"LAMA1"	"LAMA4"	"LAMA3"	"LAMA5"	"LOC646821"	"BCAR1"	"PTEN"	"PDPK1"	"COL11A2"	"COL11A1"	"PARVG"	"FLNC"	"FLNB"	"FLNA"	"CCND1"	"CCND3"	"CCND2"	"PARVB"	"PARVA"	"COL3A1"	"COL2A1"	"COL6A6"	"BCL2"	"SOS1"	"COL6A3"	"SOS2"	"COL6A2"	"COL6A1"	"THBS1"	"THBS2"	"THBS3"	"THBS4"	"IGF1"	"MAPK10"	"BIRC3"	"CAPN2"	"BIRC2"	"FYN"	"GSK3B"	"PDGFB"	"PDGFA"	"VTN"	"MYL10"	"CHAD"	"VCL"	"PDGFC"	"PDGFD"	"EGFR"	"ACTN4"	"ACTN1"	"ACTN2"	"ACTN3"	"PPP1CC"	"PPP1CB"	"RASGRF1"	"COL1A2"	"RELN"	"COL1A1"	"CAV3"	"CAV2"	"MYL7"	"CAV1"	"MYL5"	"MYL2"	"GRB2"	"DIAPH1"	"ITGB4"	"ELK1"	"ITGB5"	"ITGB3"	"ITGB1"	"SRC"	"MYL9"	"PTK2"	"DOCK1"	"ITGB8"	"ITGB7"	"ITGAV"	"ITGB6"	"EGF"	"FN1"	"VAV3"	"MET"	"ITGA1"	"MYLPF"	"ITGA2"	"MYL12B"	"ITGA3"	"MYL12A"	"ITGA4"	"VAV2"	"VAV1"	"ITGA9"	"ITGA6"	"ITGA5"	"ITGA8"	"ITGA7"	"RAP1A"	"RAP1B"	"MYLK"	"TLN1"	"TLN2"	"PIP5K1C"	"AKT1"	"PAK6"	"PAK7"	"CDC42"	"ARHGAP5"	"PAK2"	"PAK3"	"PAK4"	"RHOA"	"SHC1"	"ZYX"	"PAK1"	"SHC3"	"SHC2"	"AKT3"	"AKT2"	"SHC4"	"PRKCA"	"PRKCG"	"VASP"	"PRKCB"	"CRKL"	"XIAP"	"TNC"	"IGF1R"	"COMP"	"TNR"	"PPP1R12A"	"TNN"	"PIK3R5"	"PIK3R3"	"FIGF"	"PIK3R1"	"PIK3R2"	"ACTB"	"COL4A4"	"COL4A2"	"FLT1"	"COL4A1"	"TNXB"	"FLT4"	"RAF1"	"BAD"	"COL5A3"	"COL5A2"	"COL5A1"	"COL4A6"	"VWF"	"GRLF1"	"CRK"																																																																																																																																																																																																																																																							
"KEGG_ECM_RECEPTOR_INTERACTION"	"http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_ECM_RECEPTOR_INTERACTION.html"	"VTN"	"SDC4"	"SDC2"	"SDC3"	"CHAD"	"GP9"	"CD47"	"GP5"	"GP6"	"CD44"	"SV2B"	"SV2A"	"COL11A2"	"COL11A1"	"SV2C"	"SDC1"	"CD36"	"LAMC3"	"COL1A2"	"RELN"	"LAMC2"	"LAMC1"	"COL1A1"	"ITGA2B"	"IBSP"	"TNC"	"COL3A1"	"DAG1"	"ITGA11"	"ITGB4"	"ITGA10"	"ITGB5"	"COL2A1"	"ITGB3"	"ITGB1"	"HMMR"	"LAMB4"	"LAMB3"	"LAMB2"	"COL6A6"	"ITGB8"	"GP1BB"	"TNR"	"COMP"	"ITGB7"	"ITGAV"	"COL6A3"	"ITGB6"	"COL6A2"	"COL6A1"	"GP1BA"	"TNN"	"AGRN"	"THBS1"	"LAMB1"	"THBS2"	"THBS3"	"THBS4"	"FN1"	"SPP1"	"COL4A4"	"COL4A2"	"TNXB"	"COL4A1"	"ITGA1"	"HSPG2"	"ITGA2"	"ITGA3"	"ITGA4"	"COL5A3"	"COL5A2"	"COL5A1"	"COL4A6"	"LAMA2"	"LAMA1"	"VWF"	"ITGA9"	"LAMA4"	"LAMA3"	"ITGA6"	"LAMA5"	"ITGA5"	"ITGA8"	"ITGA7"																																																																																																																																																																																																																																																																																																																																																																												
"KEGG_CELL_ADHESION_MOLECULES_CAMS"	"http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_CELL_ADHESION_MOLECULES_CAMS.html"	"PVR"	"MPZL1"	"CADM3"	"OCLN"	"CADM1"	"L1CAM"	"NRCAM"	"NEGR1"	"SPN"	"F11R"	"PTPRM"	"PTPRF"	"HLA-A"	"HLA-C"	"CD40"	"HLA-B"	"HLA-E"	"HLA-DQA2"	"PDCD1LG2"	"HLA-G"	"HLA-DQA1"	"HLA-F"	"NCAM1"	"NCAM2"	"CD40LG"	"CD34"	"HLA-DPA1"	"MADCAM1"	"CD226"	"HLA-DRA"	"GLG1"	"ITGAL"	"HLA-DRB1"	"HLA-DRB3"	"ITGB2"	"ITGB1"	"ITGAM"	"ALCAM"	"PVRL1"	"ITGB8"	"PVRL3"	"ITGAV"	"ITGB7"	"ICOS"	"PVRL2"	"HLA-DRB4"	"HLA-DRB5"	"HLA-DPB1"	"HLA-DOA"	"HLA-DOB"	"CD276"	"ITGA4"	"LOC652614"	"ITGA9"	"ITGA6"	"ITGA8"	"NLGN4X"	"CD58"	"CD274"	"CLDN8"	"CLDN7"	"CLDN9"	"CLDN4"	"CD8A"	"CLDN3"	"CD8B"	"CLDN6"	"CLDN5"	"SDC4"	"HLA-DMB"	"HLA-DMA"	"PDCD1"	"SDC2"	"SDC3"	"CNTNAP2"	"CNTNAP1"	"ESAM"	"ICAM1"	"NRXN2"	"NRXN3"	"ICAM2"	"ICAM3"	"NRXN1"	"SIGLEC1"	"CD86"	"SDC1"	"CD80"	"CNTN2"	"CLDN1"	"CNTN1"	"CLDN2"	"VCAN"	"JAM2"	"JAM3"	"ICOSLG"	"HLA-DQB1"	"CLDN16"	"CLDN17"	"CLDN18"	"CLDN19"	"CDH1"	"CLDN10"	"CLDN11"	"CDH2"	"NEO1"	"CDH3"	"CDH4"	"CLDN14"	"CDH5"	"CLDN15"	"VCAM1"	"CD2"	"CD22"	"CD4"	"CD6"	"SELPLG"	"CD28"	"PTPRC"	"SELP"	"MAG"	"MPZ"	"SELL"	"CTLA4"	"NLGN1"	"NFASC"	"CLDN22"	"CD99"	"NLGN2"	"NLGN3"	"CLDN20"	"CLDN23"	"CDH15"	"PECAM1"	"SELE"																																																																																																																																																																																																																																																																																																																										
"KEGG_ADHERENS_JUNCTION"	"http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_ADHERENS_JUNCTION.html"	"LOC646821"	"WASF3"	"WASF1"	"WASF2"	"LMO7"	"FER"	"IQGAP1"	"VCL"	"CTNNB1"	"MAP3K7"	"ACTG1"	"CSNK2A2"	"CDC42"	"CSNK2A1"	"RHOA"	"INSR"	"PTPRJ"	"EGFR"	"PTPRM"	"PTPRF"	"ACTN4"	"BAIAP2"	"LEF1"	"ACTN1"	"ACTN2"	"ACTN3"	"CTNNA1"	"WAS"	"CTNNA3"	"CTNNA2"	"FARP2"	"MAPK1"	"EP300"	"MAPK3"	"WASL"	"FGFR1"	"PARD3"	"ERBB2"	"CTNND1"	"CDH1"	"ACP1"	"TCF7L2"	"TCF7L1"	"SRC"	"PVRL4"	"IGF1R"	"PVRL1"	"RAC2"	"SORBS1"	"RAC3"	"PVRL3"	"PVRL2"	"RAC1"	"SSX2IP"	"YES1"	"MLLT4"	"ACTB"	"PTPRB"	"LOC646048"	"PTPN6"	"TCF7"	"NLK"	"TGFBR1"	"MET"	"TGFBR2"	"CREBBP"	"SMAD4"	"CSNK2B"	"SMAD3"	"SMAD2"	"SNAI2"	"SNAI1"	"TJP1"	"FYN"	"PTPN1"																																																																																																																																																																																																																																																																																																																																																																																					
"KEGG_TIGHT_JUNCTION"	"http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_TIGHT_JUNCTION.html"	"HRAS"	"MYH15"	"OCLN"	"VAPA"	"ZAK"	"CASK"	"MYL10"	"AMOTL1"	"CTNNB1"	"CSNK2A2"	"ACTG1"	"CSNK2A1"	"RRAS"	"F11R"	"MAGI3"	"INADL"	"MAGI2"	"MAGI1"	"MYH1"	"ACTN4"	"MPDZ"	"MYH3"	"MYH2"	"MYH4"	"ACTN1"	"MYH7"	"ACTN2"	"MYH6"	"ACTN3"	"CTNNA1"	"CSDA"	"MYH9"	"MYH8"	"CTNNA3"	"CTNNA2"	"IGSF5"	"CGN"	"RAB13"	"MYH7B"	"MYL7"	"MYL5"	"GNAI3"	"MYL2"	"GNAI2"	"GNAI1"	"MRAS"	"SRC"	"TJAP1"	"LLGL1"	"LLGL2"	"MYL9"	"KRAS"	"PPP2R2B"	"PPP2R2C"	"PPP2R2D"	"PARD6A"	"PARD6B"	"LOC646048"	"EPB41"	"CRB3"	"MYLPF"	"MYL12B"	"MYL12A"	"MYH11"	"MYH13"	"PARD6G"	"MYH14"	"MYH10"	"CLDN8"	"CLDN7"	"LOC646821"	"CLDN9"	"CLDN4"	"CLDN3"	"CLDN6"	"CLDN5"	"PTEN"	"AKT1"	"CDC42"	"CTTN"	"RHOA"	"AKT3"	"AKT2"	"PPP2R1B"	"PRKCA"	"PPP2R1A"	"SYMPK"	"MPP5"	"PRKCI"	"PRKCH"	"PRKCG"	"CDK4"	"PRKCE"	"PRKCD"	"PRKCB"	"EPB41L2"	"EPB41L3"	"PRKCQ"	"EPB41L1"	"RRAS2"	"ASH1L"	"CLDN1"	"CLDN2"	"JAM2"	"JAM3"	"PPP2R2A"	"CLDN16"	"CLDN17"	"PRKCZ"	"PARD3"	"RAB3B"	"CLDN18"	"CLDN19"	"CLDN10"	"CLDN11"	"CLDN14"	"CLDN15"	"PPP2CA"	"PPP2CB"	"EXOC4"	"EXOC3"	"YES1"	"MLLT4"	"ACTB"	"HCLS1"	"CSNK2B"	"CLDN22"	"CLDN20"	"CLDN23"	"NRAS"	"TJP1"	"TJP3"	"TJP2"	"SPTAN1"																																																																																																																																																																																																																																																																																																																										
"KEGG_GAP_JUNCTION"	"http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_GAP_JUNCTION.html"	"ADCY3"	"ADCY4"	"ADCY1"	"HRAS"	"ADCY2"	"PDGFB"	"TUBB2B"	"ADCY7"	"PDGFA"	"TUBB2A"	"ADCY8"	"GNA11"	"ADCY5"	"TUBB2C"	"ADCY6"	"GJA1"	"LPAR1"	"PRKG2"	"PRKG1"	"PRKX"	"PRKACG"	"PLCB3"	"PLCB4"	"GUCY1A2"	"TUBB6"	"GUCY1A3"	"PRKACA"	"PDGFC"	"PRKACB"	"TUBB8"	"PDGFD"	"TUBB1"	"PLCB1"	"TUBA1A"	"PLCB2"	"TUBA1B"	"TUBA1C"	"TUBB3"	"TUBB4"	"MAP2K5"	"EGFR"	"PRKCA"	"GJD2"	"CDK1"	"PRKCG"	"GRM1"	"PRKCB"	"GRM5"	"MAPK1"	"ADRB1"	"GNAQ"	"MAPK3"	"PDGFRA"	"TUBA4A"	"PDGFRB"	"GNAS"	"GUCY1B3"	"MAPK7"	"DRD1"	"GNAI3"	"GNAI2"	"GNAI1"	"GRB2"	"DRD2"	"SRC"	"TUBB4Q"	"TUBB"	"KRAS"	"MAP3K2"	"SOS1"	"SOS2"	"TUBA3C"	"TUBA3D"	"TUBA3E"	"EGF"	"MAP2K1"	"MAP2K2"	"RAF1"	"ITPR3"	"ITPR1"	"ITPR2"	"NRAS"	"TJP1"	"TUBA8"	"ADCY9"	"CSNK1D"	"TUBAL3"	"HTR2B"	"HTR2C"	"HTR2A"																																																																																																																																																																																																																																																																																																																																																																						
"KEGG_COMPLEMENT_AND_COAGULATION_CASCADES"	"http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_COMPLEMENT_AND_COAGULATION_CASCADES.html"	"A2M"	"MASP1"	"MASP2"	"F13A1"	"C1QC"	"SERPINA5"	"CD46"	"SERPINE1"	"CFH"	"SERPINA1"	"CFI"	"CFD"	"KNG1"	"F11"	"F12"	"F10"	"C5AR1"	"C4A"	"C4B"	"F8"	"F9"	"SERPING1"	"F7"	"PROC"	"PLAUR"	"C8G"	"C1QA"	"C8A"	"C1QB"	"C8B"	"THBD"	"F5"	"SERPINF2"	"F3"	"F2"	"TFPI"	"PROS1"	"C3AR1"	"MBL2"	"C7"	"C9"	"C3"	"C6"	"C5"	"C1R"	"BDKRB1"	"C1S"	"BDKRB2"	"F13B"	"FGG"	"FGA"	"FGB"	"KLKB1"	"SERPINC1"	"C2"	"PLAT"	"CR1"	"CR2"	"CFB"	"C4BPB"	"C4BPA"	"PLG"	"VWF"	"CD55"	"CD59"	"SERPIND1"	"CPB2"	"PLAU"	"F2R"																																																																																																																																																																																																																																																																																																																																																																																											
"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION"	"http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION.html"	"HSP90AB1"	"KLRC4"	"IFNA21"	"KLRC2"	"KLRC3"	"PDIA3"	"CD8A"	"CD8B"	"LGMN"	"HLA-DMB"	"CANX"	"HLA-DMA"	"RFXAP"	"RFXANK"	"B2M"	"TAPBP"	"KLRD1"	"LTA"	"CIITA"	"HSP90AA1"	"HLA-A"	"HLA-C"	"HLA-B"	"CTSS"	"HLA-E"	"HLA-DQA2"	"HLA-DQA1"	"HLA-G"	"HLA-F"	"PSME1"	"PSME2"	"KIR3DL3"	"HLA-DPA1"	"KIR2DL1"	"PSME3"	"CTSB"	"KIR2DL3"	"KIR2DL2"	"KLRC1"	"KIR3DL1"	"HLA-DRA"	"KIR2DL4"	"KIR3DL2"	"HLA-DQB1"	"KIR2DL5A"	"HLA-DRB1"	"HLA-DRB3"	"NFYC"	"IFI30"	"NFYB"	"HSPA1A"	"NFYA"	"HSPA1B"	"CALR"	"CD74"	"CTSL1"	"HSPA1L"	"IFNA2"	"IFNA1"	"HSPA2"	"IFNA7"	"IFNA6"	"TAP2"	"IFNA5"	"TAP1"	"IFNA4"	"HSPA6"	"HLA-DRB4"	"HLA-DRB5"	"HSPA4"	"CD4"	"HLA-DPB1"	"HSPA5"	"IFNA8"	"HLA-DOA"	"HLA-DOB"	"HSPA8"	"KIR2DS5"	"RFX5"	"CREB1"	"IFNA10"	"KIR2DS1"	"KIR2DS4"	"KIR2DS3"	"LOC652614"	"IFNA14"	"IFNA13"	"IFNA16"	"IFNA17"																																																																																																																																																																																																																																																																																																																																																																							
"KEGG_RENIN_ANGIOTENSIN_SYSTEM"	"http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_RENIN_ANGIOTENSIN_SYSTEM.html"	"THOP1"	"MME"	"ANPEP"	"CTSA"	"ENPEP"	"LNPEP"	"AGTR1"	"ACE"	"AGTR2"	"REN"	"AGT"	"MAS1"	"ACE2"	"CPA3"	"CMA1"	"NLN"	"CTSG"																																																																																																																																																																																																																																																																																																																																																																																																																																															
"KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY"	"http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY.html"	"TBK1"	"TLR1"	"TIRAP"	"TLR2"	"TLR3"	"TLR4"	"TLR5"	"CXCL11"	"TLR6"	"TLR7"	"TLR8"	"CXCL10"	"TLR9"	"MAP3K7"	"MYD88"	"MAP3K8"	"IL1B"	"PIK3CA"	"MAP2K7"	"MAP2K6"	"PIK3CG"	"PIK3CB"	"RELA"	"PIK3CD"	"FADD"	"CD40"	"MAPK1"	"IFNB1"	"JUN"	"MAPK3"	"MAPK9"	"MAPK8"	"CCL3"	"NFKBIA"	"CCL5"	"CCL4"	"IRAK4"	"IFNA2"	"IFNA1"	"IFNA7"	"IFNA6"	"IFNA5"	"IFNA4"	"RAC1"	"IFNA8"	"TRAF6"	"TRAF3"	"SPP1"	"MAP2K1"	"MAP2K2"	"MAP2K3"	"MAP2K4"	"IKBKE"	"IKBKG"	"IKBKB"	"IFNA21"	"TOLLIP"	"NFKB1"	"AKT1"	"FOS"	"TICAM1"	"CASP8"	"TICAM2"	"LBP"	"CHUK"	"AKT3"	"AKT2"	"IRAK1"	"LY96"	"IFNAR1"	"IFNAR2"	"CD86"	"CTSK"	"CD80"	"RIPK1"	"IL12A"	"IL12B"	"TNF"	"CXCL9"	"PIK3R5"	"PIK3R3"	"PIK3R1"	"PIK3R2"	"IL6"	"IL8"	"IFNA10"	"MAPK11"	"MAPK10"	"STAT1"	"TAB1"	"TAB2"	"MAPK12"	"IRF5"	"MAPK13"	"IRF7"	"MAPK14"	"IFNA14"	"IRF3"	"IFNA13"	"IFNA16"	"CD14"	"IFNA17"																																																																																																																																																																																																																																																																																																																																																										
"KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY"	"http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY.html"	"HSP90AB1"	"IL18"	"NFKB1"	"CASP5"	"MAP3K7"	"NLRC4"	"NOD2"	"NOD1"	"CASP8"	"IL1B"	"CASP1"	"CHUK"	"HSP90AA1"	"RELA"	"NLRP3"	"NLRP1"	"MAPK1"	"CARD18"	"MAPK3"	"MAPK9"	"RIPK2"	"NAIP"	"MAPK8"	"TNFAIP3"	"CXCL1"	"TNF"	"CCL2"	"XIAP"	"NFKBIB"	"CXCL2"	"CCL8"	"NFKBIA"	"CCL5"	"PYDC1"	"CCL7"	"MEFV"	"PYCARD"	"PSTPIP1"	"TRAF6"	"IL6"	"CARD8"	"CARD9"	"IL8"	"MAPK11"	"MAPK10"	"TAB1"	"BIRC3"	"CARD6"	"SUGT1"	"BIRC2"	"TAB2"	"TAB3"	"CCL11"	"HSP90B1"	"CCL13"	"ERBB2IP"	"MAPK12"	"MAPK13"	"MAPK14"	"IKBKG"	"TRIP6"	"IKBKB"																																																																																																																																																																																																																																																																																																																																																																																																		
"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY"	"http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY.html"	"IFNA21"	"TBK1"	"DAK"	"NFKB1"	"CXCL10"	"MAP3K7"	"TMEM173"	"ATG5"	"ISG15"	"IFNE"	"CASP8"	"IFNK"	"CHUK"	"RELA"	"FADD"	"TANK"	"SIKE1"	"IFNB1"	"RIPK1"	"IL12A"	"MAPK9"	"MAPK8"	"IL12B"	"MAVS"	"TRAF2"	"OTUD5"	"IFIH1"	"TNF"	"ATG12"	"NFKBIB"	"NLRX1"	"IFNW1"	"NFKBIA"	"AZI2"	"PIN1"	"RNF125"	"CYLD"	"IFNA2"	"IFNA1"	"IFNA7"	"DDX3X"	"IFNA6"	"MAP3K1"	"IFNA5"	"DDX3Y"	"IFNA4"	"IFNA8"	"TRAF6"	"TBKBP1"	"DHX58"	"TRAF3"	"IL8"	"IFNA10"	"MAPK11"	"TRIM25"	"MAPK10"	"TRADD"	"DDX58"	"CASP10"	"IKBKE"	"MAPK12"	"MAPK13"	"IRF7"	"MAPK14"	"IKBKG"	"IFNA14"	"IRF3"	"IFNA13"	"IKBKB"	"IFNA16"	"IFNA17"																																																																																																																																																																																																																																																																																																																																																																																									
"KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY"	"http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY.html"	"IFNA21"	"TBK1"	"IL18"	"NFKB1"	"CXCL10"	"TMEM173"	"IL1B"	"CASP1"	"CHUK"	"POLR1D"	"RELA"	"CCL4L1"	"CCL4L2"	"POLR1C"	"IFNB1"	"RIPK1"	"RIPK3"	"MAVS"	"NFKBIB"	"NFKBIA"	"IL33"	"CCL5"	"CCL4"	"IFNA2"	"IFNA1"	"IFNA7"	"IFNA6"	"IFNA5"	"IFNA4"	"PYCARD"	"IFNA8"	"ZBP1"	"POLR3G"	"POLR3F"	"IL6"	"POLR3H"	"POLR3K"	"IFNA10"	"TREX1"	"POLR3A"	"POLR3GL"	"POLR3C"	"POLR3B"	"AIM2"	"POLR3D"	"DDX58"	"IKBKE"	"IRF7"	"IKBKG"	"IFNA14"	"IRF3"	"IFNA13"	"IFNA16"	"IKBKB"	"IFNA17"	"ADAR"																																																																																																																																																																																																																																																																																																																																																																																																								
"KEGG_JAK_STAT_SIGNALING_PATHWAY"	"http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_JAK_STAT_SIGNALING_PATHWAY.html"	"IL9R"	"IL6ST"	"OSMR"	"STAT5A"	"STAT5B"	"IL19"	"IL13"	"IL15"	"IL10"	"IL11"	"IFNE"	"IFNG"	"SPRED2"	"PIK3CA"	"IL15RA"	"CSF3R"	"STAM"	"IFNK"	"SPRED1"	"PIK3CG"	"IL29"	"SOCS2"	"PIK3CB"	"SOCS3"	"PIK3CD"	"SOCS1"	"LIFR"	"PIM1"	"SOCS7"	"IL26"	"SOCS4"	"IL24"	"SOCS5"	"IL21"	"IL22"	"IL11RA"	"IL20"	"EP300"	"PIAS4"	"IFNB1"	"PIAS3"	"PIAS2"	"PIAS1"	"IL22RA1"	"GRB2"	"STAM2"	"CNTFR"	"BCL2L1"	"LIF"	"IL12RB2"	"IFNA2"	"IFNA1"	"IL23A"	"IL12RB1"	"IFNA7"	"IFNA6"	"IFNA5"	"IFNA4"	"IFNA8"	"PTPN6"	"IL23R"	"CREBBP"	"PTPN11"	"GH2"	"GH1"	"CBLC"	"CBLB"	"IL5RA"	"IL3RA"	"IL22RA2"	"CSH1"	"IFNA21"	"LEPR"	"IL21R"	"IL28RA"	"SPRY4"	"SPRY3"	"AKT1"	"SPRY2"	"SPRY1"	"CLCF1"	"IL4R"	"CSF2RB"	"TPO"	"IL13RA1"	"IFNGR2"	"PRL"	"MYC"	"IFNGR1"	"CSF2RA"	"AKT3"	"GHR"	"IL13RA2"	"AKT2"	"IL6R"	"IFNAR1"	"OSM"	"TYK2"	"IFNAR2"	"CCND1"	"IL20RB"	"CCND3"	"IL20RA"	"CCND2"	"IL12A"	"IL12B"	"CSF3"	"CSF2"	"CRLF2"	"CTF1"	"IFNW1"	"IL7R"	"STAT6"	"STAT4"	"IL10RB"	"IL10RA"	"SOS1"	"SOS2"	"IL2RG"	"PIK3R5"	"PIK3R3"	"PIK3R1"	"PIK3R2"	"EPO"	"IL4"	"IL3"	"IL6"	"IL2RB"	"IL5"	"IL2RA"	"IL7"	"CBL"	"IL9"	"IFNA10"	"STAT1"	"STAT3"	"CISH"	"STAT2"	"IRF9"	"LEP"	"TSLP"	"CNTF"	"PRLR"	"JAK1"	"EPOR"	"JAK2"	"IFNA14"	"JAK3"	"IFNA13"	"IL28B"	"MPL"	"IFNA16"	"IL28A"	"IL2"	"IFNA17"																																																																																																																																																																																																																																																																																																					
